%SECTION%1%;Nodes;
%FIELDS%;node_id;x;y;lat;lon;name;specification;
%DESRIPTION%;ID;x-coordination;y-coordination;latitude;longitude;name;{'', gate, runway, holding_point, intermediate};
;1035;2009;120;0;76.14445068730295;taxiway;76.14445068730295;;
;1036;1607;2007;0;90.23709621961677;taxiway;90.23709621961677;;
;1037;1593;1580;0;90.56714252363805;taxiway;90.56714252363805;;
;1038;1580;1577;0;2.484832017597982;taxiway;2.484832017597982;;
;1039;1577;1574;0;12.408212154355102;taxiway;12.408212154355102;;
;1040;1574;1959;0;89.79805420759712;taxiway;89.79805420759712;;
;1041;1663;1662;0;64.01628664133386;taxiway;64.01628664133386;;
;1042;1831;1821;0;45.452970722102116;taxiway;45.452970722102116;;
;1043;1821;1813;0;24.133893268748597;taxiway;24.133893268748597;;
;1044;37;1806;0;28.69320518506088;taxiway;28.69320518506088;;
;1045;1806;33;0;62.586967659598024;taxiway;62.586967659598024;;
;1046;28;24;0;38.837730531997934;taxiway;38.837730531997934;;
;1047;24;17;0;53.840042441909944;taxiway;53.840042441909944;;
;1048;1962;12;0;51.72071184294752;taxiway;51.72071184294752;;
;1049;12;11;0;29.41255964755499;taxiway;29.41255964755499;;
;1050;11;1837;0;39.3657709470516;taxiway;39.3657709470516;;
;1051;247;244;0;10.520028195198993;taxiway;10.520028195198993;;
;1052;282;283;0;10.548224057376952;taxiway;10.548224057376952;;
;1053;148;149;0;51.89661053710571;taxiway;51.89661053710571;;
;1054;149;150;0;28.103058655668004;taxiway;28.103058655668004;;
;1055;150;152;0;75.23601318975192;taxiway;75.23601318975192;;
;1056;152;155;0;59.47100544078465;taxiway;59.47100544078465;;
;1057;155;162;0;67.5930077778675;taxiway;67.5930077778675;;
;1058;162;172;0;90.79418982998926;taxiway;90.79418982998926;;
;1059;2192;2187;0;14.393265463056315;taxiway;14.393265463056315;;
;1060;2187;180;0;52.038717495174986;taxiway;52.038717495174986;;
;1063;1200;1199;0;11.980862667875456;taxiway;11.980862667875456;;
;1064;41;44;0;72.08666563725156;taxiway;72.08666563725156;;
;1065;44;46;0;38.97953322131326;taxiway;38.97953322131326;;
;1066;46;47;0;70.58216346485491;taxiway;70.58216346485491;;
;1067;47;49;0;96.38842811913541;taxiway;96.38842811913541;;
;1068;49;53;0;98.62950213893696;taxiway;98.62950213893696;;
;1069;53;55;0;35.689150805989804;taxiway;35.689150805989804;;
;1070;55;1965;0;97.69190376312845;taxiway;97.69190376312845;;
;1071;1965;436;0;77.81415433108671;taxiway;77.81415433108671;;
;1072;436;448;0;106.69671672434139;taxiway;106.69671672434139;;
;1073;448;1967;0;105.16305828675416;taxiway;105.16305828675416;;
;1074;119;122;0;88.31781745129024;taxiway;88.31781745129024;;
;1075;2084;2081;0;92.1671892835395;taxiway;92.1671892835395;;
;1076;2081;2097;0;91.45315465082014;taxiway;91.45315465082014;;
;1077;2097;1986;0;47.09766624788832;taxiway;47.09766624788832;;
;1078;146;1984;0;49.66638573849844;taxiway;49.66638573849844;;
;1079;1984;1371;0;71.73583605380969;taxiway;71.73583605380969;;
;1080;1371;1990;0;75.1399478830029;taxiway;75.1399478830029;;
;1081;1990;506;0;91.34404323905402;taxiway;91.34404323905402;;
;1082;506;508;0;18.723572106452405;taxiway;18.723572106452405;;
;1083;508;2005;0;88.21768395482498;taxiway;88.21768395482498;;
;1084;556;581;0;98.69919736862063;taxiway;98.69919736862063;;
;1085;2119;2129;0;11.681892964618445;taxiway;11.681892964618445;;
;1086;2129;626;0;35.90676078041301;taxiway;35.90676078041301;;
;1087;626;633;0;53.75228900742954;taxiway;53.75228900742954;;
;1088;633;1855;0;6.666018892087825;taxiway;6.666018892087825;;
;1089;1855;1948;0;86.21136612182579;taxiway;86.21136612182579;;
;1093;39;41;0;15.45878716514995;taxiway;15.45878716514995;;
;1099;1524;1946;0;15.777475388791428;taxiway;15.777475388791428;;
;1106;127;1977;0;14.76400263298639;taxiway;14.76400263298639;;
;1111;858;862;0;16.267044014136598;taxiway;16.267044014136598;;
;1116;311;313;0;15.787170391842912;taxiway;15.787170391842912;;
;1125;2172;305;0;14.66184107769713;taxiway;14.66184107769713;;
;1131;798;286;0;8.255441023938747;taxiway;8.255441023938747;;
;1132;826;295;0;81.43204541147838;taxiway;81.43204541147838;;
;1133;295;297;0;54.426548509055216;taxiway;54.426548509055216;;
;1134;297;298;0;55.45421821667593;taxiway;55.45421821667593;;
;1135;298;301;0;58.43288247074618;taxiway;58.43288247074618;;
;1136;301;1937;0;58.15620100621444;taxiway;58.15620100621444;;
;1142;871;874;0;9.669897033602966;taxiway;9.669897033602966;;
;1148;171;172;0;13.44899362035236;taxiway;13.44899362035236;;
;1149;1103;2041;0;68.96675688120683;taxiway;68.96675688120683;;
;1150;2041;333;0;71.65542858557755;taxiway;71.65542858557755;;
;1151;333;334;0;69.9107061787609;taxiway;69.9107061787609;;
;1152;334;335;0;35.860232273916274;taxiway;35.860232273916274;;
;1153;335;337;0;35.21656382773982;taxiway;35.21656382773982;;
;1154;337;336;0;70.66111734220357;taxiway;70.66111734220357;;
;1155;336;1933;0;69.64020715877055;taxiway;69.64020715877055;;
;1161;736;1988;0;8.792888346676131;taxiway;8.792888346676131;;
;1168;1022;1026;0;9.99216238026019;taxiway;9.99216238026019;;
;1175;720;722;0;8.828642324214817;taxiway;8.828642324214817;;
;1182;1180;1972;0;8.90730113129823;taxiway;8.90730113129823;;
;1183;1972;1947;0;96.21355906030684;taxiway;96.21355906030684;;
;1184;1947;22;0;67.57356387217351;taxiway;67.57356387217351;;
;1185;22;1952;0;84.30789487751314;taxiway;84.30789487751314;;
;1193;1074;1069;0;8.723004535621003;taxiway;8.723004535621003;;
;1201;164;162;0;10.416854454688652;taxiway;10.416854454688652;;
;1209;1036;1037;0;6.5913386582897715;taxiway;6.5913386582897715;;
;1217;178;181;0;11.025093234731282;taxiway;11.025093234731282;;
;1225;869;370;0;12.352232238810757;taxiway;12.352232238810757;;
;1238;1203;1202;0;14.060173960755977;taxiway;14.060173960755977;;
;1243;1211;1215;0;27.88410176390693;taxiway;27.88410176390693;;
;1244;1215;1219;0;43.716847612036304;taxiway;43.716847612036304;;
;1245;1219;1221;0;46.370344729182335;taxiway;46.370344729182335;;
;1246;1221;1224;0;33.73406154989243;taxiway;33.73406154989243;;
;1247;1224;1226;0;42.13323123514732;taxiway;42.13323123514732;;
;1254;1233;1231;0;29.882660966002362;taxiway;29.882660966002362;;
;1255;1231;1229;0;30.598466661728075;taxiway;30.598466661728075;;
;1258;1225;1222;0;26.319228168268;taxiway;26.319228168268;;
;1259;1222;1217;0;42.66995489138938;taxiway;42.66995489138938;;
;1268;1245;1247;0;27.276950249213268;taxiway;27.276950249213268;;
;1277;1412;1411;0;8.955169874096889;taxiway;8.955169874096889;;
;1287;1427;1429;0;5.678823627797482;taxiway;5.678823627797482;;
;1297;1397;1395;0;9.385071427017818;taxiway;9.385071427017818;;
;1307;1287;448;0;4.720742335733367;taxiway;4.720742335733367;;
;1318;1458;595;0;7.902274730641321;taxiway;7.902274730641321;;
;1330;1476;1469;0;6.507509194920733;taxiway;6.507509194920733;;
;1337;1405;153;0;3.826738211594211;taxiway;3.826738211594211;;
;1350;1346;134;0;8.045625543020739;taxiway;8.045625543020739;;
;1351;1526;1133;0;97.67200118339181;taxiway;97.67200118339181;;
;1352;1133;1932;0;48.08160858102251;taxiway;48.08160858102251;;
;1353;1932;1057;0;21.34794598045765;taxiway;21.34794598045765;;
;1354;1057;1041;0;24.05226716482116;taxiway;24.05226716482116;;
;1355;1041;1037;0;8.160037226567063;taxiway;8.160037226567063;;
;1356;1037;1019;0;45.54139936275513;taxiway;45.54139936275513;;
;1363;1273;60;0;8.837303602202327;taxiway;8.837303602202327;;
;1370;1267;407;0;7.77944883704234;taxiway;7.77944883704234;;
;1386;1503;658;0;6.7117692558665825;taxiway;6.7117692558665825;;
;1387;1296;1295;0;8.893143286763403;taxiway;8.893143286763403;;
;1388;723;738;0;45.957202482119236;taxiway;45.957202482119236;;
;1389;738;2392;0;11.112911575387027;taxiway;11.112911575387027;;
;1390;2392;2395;0;15.152112308899872;taxiway;15.152112308899872;;
;1391;2395;2390;0;60.099843921539346;taxiway;60.099843921539346;;
;1392;2390;2397;0;13.065059745568147;taxiway;13.065059745568147;;
;1393;2397;764;0;51.18894974114103;taxiway;51.18894974114103;;
;1397;773;775;0;18.203432059208268;taxiway;18.203432059208268;;
;1402;1504;764;0;9.450536683575947;taxiway;9.450536683575947;;
;1403;250;722;0;104.82753634481203;taxiway;104.82753634481203;;
;1404;722;1945;0;44.4305833928333;taxiway;44.4305833928333;;
;1405;1945;672;0;44.580742313319654;taxiway;44.580742313319654;;
;1406;672;219;0;11.321135051683806;taxiway;11.321135051683806;;
;1407;219;2053;0;43.07011978704687;taxiway;43.07011978704687;;
;1408;2053;188;0;43.13589661496381;taxiway;43.13589661496381;;
;1414;2046;226;0;10.746873874409026;taxiway;10.746873874409026;;
;1415;226;218;0;92.61152179117613;taxiway;92.61152179117613;;
;1416;218;1931;0;12.982474734286592;taxiway;12.982474734286592;;
;1417;1931;182;0;97.22473608561569;taxiway;97.22473608561569;;
;1421;593;1964;0;19.563286635048296;taxiway;19.563286635048296;;
;1426;1253;1252;0;15.754354432218848;taxiway;15.754354432218848;;
;1427;1978;363;0;67.56483893181232;taxiway;67.56483893181232;;
;1432;1979;723;0;15.639675702518476;taxiway;15.639675702518476;;
;1438;1317;1315;0;12.784065362083892;taxiway;12.784065362083892;;
;1444;1449;1450;0;10.69860891272076;taxiway;10.69860891272076;;
;1449;1073;1069;0;10.692718302891329;taxiway;10.692718302891329;;
;1450;1069;1946;0;6.213166610200715;taxiway;6.213166610200715;;
;1456;1344;1345;0;13.574558696888932;taxiway;13.574558696888932;;
;1462;1298;1296;0;7.298929125043673;taxiway;7.298929125043673;;
;1468;1420;1415;0;8.711647124177107;taxiway;8.711647124177107;;
;1474;1257;47;0;16.78820447595121;taxiway;16.78820447595121;;
;1480;1297;1296;0;5.8620961651567045;taxiway;5.8620961651567045;;
;1486;1439;1443;0;15.467518148675527;taxiway;15.467518148675527;;
;1492;568;549;0;22.16337157469316;taxiway;22.16337157469316;;
;1498;1535;1536;0;18.043768260381366;taxiway;18.043768260381366;;
;1499;296;1655;0;107.38843381501336;taxiway;107.38843381501336;;
;1500;1655;2004;0;45.01442036123271;taxiway;45.01442036123271;;
;1506;1174;1169;0;15.745782499252673;taxiway;15.745782499252673;;
;1507;1169;1157;0;50.34405779174597;taxiway;50.34405779174597;;
;1508;1157;1156;0;13.032986352422808;taxiway;13.032986352422808;;
;1509;1156;2042;0;61.84519131179725;taxiway;61.84519131179725;;
;1510;2042;1134;0;68.74218210473133;taxiway;68.74218210473133;;
;1511;1134;1199;0;56.4573680923837;taxiway;56.4573680923837;;
;1512;1199;1047;0;32.63945952036969;taxiway;32.63945952036969;;
;1513;1047;1040;0;10.868875963653904;taxiway;10.868875963653904;;
;1520;1484;628;0;8.224309945615339;taxiway;8.224309945615339;;
;1527;1339;126;0;7.490630515886482;taxiway;7.490630515886482;;
;1534;1338;126;0;7.084925678037152;taxiway;7.084925678037152;;
;1541;1278;436;0;12.640336082302838;taxiway;12.640336082302838;;
;1549;1408;1411;0;11.712671289505522;taxiway;11.712671289505522;;
;1557;410;407;0;5.163301715768126;taxiway;5.163301715768126;;
;1565;1330;122;0;7.99850252261901;taxiway;7.99850252261901;;
;1573;1242;1247;0;27.80166975421572;taxiway;27.80166975421572;;
;1581;915;914;0;7.495435282587015;taxiway;7.495435282587015;;
;1589;1434;1431;0;10.562719825016096;taxiway;10.562719825016096;;
;1597;1368;1371;0;20.68630078524692;taxiway;20.68630078524692;;
;1613;1590;1592;0;7.391444530818039;taxiway;7.391444530818039;;
;1622;1631;1632;0;14.916838149950632;taxiway;14.916838149950632;;
;1634;1634;1633;0;12.40458476451691;taxiway;12.40458476451691;;
;1638;1190;2010;0;21.37364889228854;taxiway;21.37364889228854;;
;1642;1186;2008;0;17.192401735176315;taxiway;17.192401735176315;;
;1643;1564;2499;0;17.880413927418466;taxiway;17.880413927418466;;
;1644;2499;2454;0;39.021073984424184;taxiway;39.021073984424184;;
;1645;2454;2456;0;58.84668912085978;taxiway;58.84668912085978;;
;1646;2456;1555;0;16.504066522543354;taxiway;16.504066522543354;;
;1647;1555;1554;0;20.83198075966463;taxiway;20.83198075966463;;
;1648;1554;2458;0;6.519945257385141;taxiway;6.519945257385141;;
;1649;2458;2460;0;60.69815323695723;taxiway;60.69815323695723;;
;1650;2460;1540;0;16.19106436041432;taxiway;16.19106436041432;;
;1651;1540;2462;0;78.34993236290546;taxiway;78.34993236290546;;
;1652;2462;1538;0;53.68543675601028;taxiway;53.68543675601028;;
;1653;1538;2464;0;6.587240840885115;taxiway;6.587240840885115;;
;1654;2464;2473;0;9.027244838404535;taxiway;9.027244838404535;;
;1655;2473;2466;0;50.21221282899623;taxiway;50.21221282899623;;
;1656;2466;2470;0;21.80018418759396;taxiway;21.80018418759396;;
;1657;2470;2468;0;38.275142998410054;taxiway;38.275142998410054;;
;1658;2468;1537;0;19.897437452327015;taxiway;19.897437452327015;;
;1664;1568;1564;0;19.275229623045988;taxiway;19.275229623045988;;
;1671;1557;1559;0;10.41944624932665;taxiway;10.41944624932665;;
;1678;1608;1610;0;12.948111596720326;taxiway;12.948111596720326;;
;1685;1550;1552;0;12.595039660262245;taxiway;12.595039660262245;;
;1692;1548;1552;0;13.058513519892067;taxiway;13.058513519892067;;
;1699;1591;1593;0;14.49017831388455;taxiway;14.49017831388455;;
;1707;1596;1594;0;12.000004136342415;taxiway;12.000004136342415;;
;1715;1652;1655;0;6.437982529331057;taxiway;6.437982529331057;;
;1723;1653;1655;0;8.109695172052692;taxiway;8.109695172052692;;
;1732;543;541;0;6.398014272396436;taxiway;6.398014272396436;;
;1741;559;556;0;8.54948061217898;taxiway;8.54948061217898;;
;1751;655;661;0;11.208877688801229;taxiway;11.208877688801229;;
;1761;591;594;0;4.814194066056246;taxiway;4.814194066056246;;
;1764;1980;640;0;18.026550801284234;taxiway;18.026550801284234;;
;1765;640;1981;0;43.69934402766456;taxiway;43.69934402766456;;
;1771;622;629;0;18.639016948266278;taxiway;18.639016948266278;;
;1772;1722;1721;0;2.129856015083981;taxiway;2.129856015083981;;
;1773;1721;1725;0;5.99343556247794;taxiway;5.99343556247794;;
;1774;1725;14;0;11.170670750326499;taxiway;11.170670750326499;;
;1779;1705;1702;0;4.115710190087523;taxiway;4.115710190087523;;
;1780;1702;1684;0;48.458078586664584;taxiway;48.458078586664584;;
;1793;1836;50;0;14.754855359664733;taxiway;14.754855359664733;;
;1794;1757;1743;0;20.833708909384274;taxiway;20.833708909384274;;
;1798;1745;1743;0;4.436692893869065;taxiway;4.436692893869065;;
;1813;1671;1675;0;4.519102839191989;taxiway;4.519102839191989;;
;1814;1675;1703;0;44.60708165356465;taxiway;44.60708165356465;;
;1818;1710;1711;0;3.3421109805649154;taxiway;3.3421109805649154;;
;1821;1701;1702;0;2.817534672143634;taxiway;2.817534672143634;;
;1827;1814;1809;0;8.020976583555465;taxiway;8.020976583555465;;
;1828;1809;1539;0;45.67076528301524;taxiway;45.67076528301524;;
;1837;1791;1787;0;12.379526805860579;taxiway;12.379526805860579;;
;1838;1787;1768;0;41.734327121775365;taxiway;41.734327121775365;;
;1839;1768;1747;0;46.07407231433933;taxiway;46.07407231433933;;
;1850;1704;1712;0;8.576284028865146;taxiway;8.576284028865146;;
;1851;1712;1728;0;43.364603386490764;taxiway;43.364603386490764;;
;1854;1733;1736;0;5.857488202045701;taxiway;5.857488202045701;;
;1855;1736;1776;0;73.87845348375429;taxiway;73.87845348375429;;
;1876;1766;1768;0;6.872771256766112;taxiway;6.872771256766112;;
;1881;1803;1801;0;7.146273646530479;taxiway;7.146273646530479;;
;1882;1801;1781;0;49.27083721069853;taxiway;49.27083721069853;;
;1883;1781;1770;0;16.150432876150067;taxiway;16.150432876150067;;
;1891;1815;1809;0;6.814905333069943;taxiway;6.814905333069943;;
;1892;1949;712;0;19.65783350946816;taxiway;19.65783350946816;;
;1896;777;779;0;18.190324587290565;taxiway;18.190324587290565;;
;1897;779;2002;0;19.758761845547948;taxiway;19.758761845547948;;
;1898;2002;2262;0;65.6307335125785;taxiway;65.6307335125785;;
;1899;2262;2373;0;48.22907817085668;taxiway;48.22907817085668;;
;1900;2373;2264;0;27.238812079808028;taxiway;27.238812079808028;;
;1901;2264;2371;0;43.64163550961066;taxiway;43.64163550961066;;
;1902;2371;2266;0;27.513993450424454;taxiway;27.513993450424454;;
;1903;2266;2380;0;34.66284643273786;taxiway;34.66284643273786;;
;1904;2380;2268;0;50.66937172897405;taxiway;50.66937172897405;;
;1905;2268;821;0;32.27410446707538;taxiway;32.27410446707538;;
;1906;821;2003;0;37.747463976723786;taxiway;37.747463976723786;;
;1907;2003;829;0;70.80439806150244;taxiway;70.80439806150244;;
;1911;623;628;0;10.463838622744218;taxiway;10.463838622744218;;
;1915;2001;654;0;10.359670924140332;taxiway;10.359670924140332;;
;1916;654;2246;0;21.000449226016944;taxiway;21.000449226016944;;
;1917;2246;2383;0;35.112133283828655;taxiway;35.112133283828655;;
;1918;2383;2249;0;32.43572844916062;taxiway;32.43572844916062;;
;1919;2249;2251;0;76.34973050738152;taxiway;76.34973050738152;;
;1920;2251;2375;0;66.79426560463801;taxiway;66.79426560463801;;
;1921;2375;2253;0;10.534989944640857;taxiway;10.534989944640857;;
;1922;2253;2378;0;63.28536225470428;taxiway;63.28536225470428;;
;1923;2378;2255;0;13.421526841741708;taxiway;13.421526841741708;;
;1924;2255;767;0;28.59941755096022;taxiway;28.59941755096022;;
;1925;767;774;0;17.68529795387192;taxiway;17.68529795387192;;
;1926;774;777;0;14.929805251497605;taxiway;14.929805251497605;;
;1927;1992;2035;0;38.095415790093;taxiway;38.095415790093;;
;1928;2035;1994;0;10.265849179554763;taxiway;10.265849179554763;;
;1932;926;318;0;12.006003013995793;taxiway;12.006003013995793;;
;1933;318;319;0;52.63059027961922;taxiway;52.63059027961922;;
;1934;319;321;0;45.26873635649489;taxiway;45.26873635649489;;
;1935;321;323;0;43.46629021209093;taxiway;43.46629021209093;;
;1936;323;322;0;40.31328184169373;taxiway;40.31328184169373;;
;1937;322;320;0;60.55630206274678;taxiway;60.55630206274678;;
;1938;320;1993;0;37.39651548293686;taxiway;37.39651548293686;;
;1939;338;1143;0;97.8270143166879;taxiway;97.8270143166879;;
;1940;1143;1136;0;57.494372584703534;taxiway;57.494372584703534;;
;1941;1112;1105;0;11.553286736470316;taxiway;11.553286736470316;;
;1942;1105;1932;0;35.01150464988768;taxiway;35.01150464988768;;
;1943;1932;1062;0;43.38348683979135;taxiway;43.38348683979135;;
;1944;1001;993;0;56.668447312297126;taxiway;56.668447312297126;;
;1945;993;2039;0;11.74183597059045;taxiway;11.74183597059045;;
;1946;2039;983;0;22.358255473613106;taxiway;22.358255473613106;;
;1947;2037;930;0;28.646585396451673;taxiway;28.646585396451673;;
;1948;930;914;0;94.70434910797321;taxiway;94.70434910797321;;
;1949;914;1991;0;14.835461145537225;taxiway;14.835461145537225;;
